pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2015-04-05,73.7,-1.45,6.42,"Wainwright, Adam",458085,425794,,ball,,,,,14,,R,L,R,CHC,STL,B,,,0,0,2015,1.37,-1.56,0.3333101135275808,0.5378242888801257,,,,1,4,Bot,,,,,,150405_203926,0.8441268559009657,-108.3463007028851,0.0253232468910349,9.992,23.305,-43.775,3.27,1.47,,,,73.0,2766,6.2,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,33,1,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,,0.003,0.038,,,,-0.038,,-2,-2,0.282,0.282,33,30,34,30,2,1,,,8,3,5.89,-1.37,1.37,,,,,,
FC,2015-04-05,84.7,-1.3,6.42,"Wainwright, Adam",516770,425794,field_out,hit_into_play,,,,,12,"Starlin Castro grounds out, shortstop Jhonny Peralta to first baseman Matt Adams.",R,R,R,CHC,STL,X,6,ground_ball,0,0,2015,0.5,0.92,0.8318046440322258,2.7527137826657215,,,,0,4,Bot,115.8,152.64,,,,150405_203844,3.796741510223703,-123.99061756439475,-3.2146009887089653,4.346,22.755,-22.392,3.37,1.54,74,86.8,4,84.7,2463,6.0,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,0.339,0.305,0.0,1,0,0,2,32,1,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,-0.029,-0.25,,,0.359,0.25,88.0,-2,-2,0.311,0.311,33,25,34,25,2,1,,,8,3,2.29,-0.5,-0.5,,,,,,
FF,2015-04-05,91.3,2.4,5.41,"Lester, Jon",425794,452657,field_out,hit_into_play,,,,,8,"Adam Wainwright grounds out, third baseman Mike Olt to first baseman Anthony Rizzo.",R,R,L,CHC,STL,X,5,ground_ball,1,0,2015,0.76,1.35,0.1402247491006359,1.8908821340330049,543939,,,2,4,Top,102.35,167.17,,,,150405_203539,-7.594354236337296,-133.69071581826466,-5.2037079487183755,10.486,31.211,-15.426,3.61,1.64,4,79.1,-28,91.1,2225,6.3,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,0.057,0.051,0.0,1,0,0,2,31,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Strategic,,0.033,-0.304,,,0.057,0.304,88.0,-2,2,0.278,0.722,31,33,31,34,2,1,,,8,8,1.45,0.76,-0.76,,,,,,
CU,2015-04-05,74.1,2.45,5.44,"Lester, Jon",425794,452657,,ball,,,,,13,,R,R,L,CHC,STL,B,,,0,0,2015,-1.1,-0.84,-0.3820146245334196,1.312520767561094,543939,,,2,4,Top,,,,,,150405_203523,-3.543759526150795,-108.70380843834312,1.855786802656738,-7.853,18.458,-38.918,3.61,1.64,,,,73.2,2596,5.4,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,31,1,Curveball,0,2,2,0,2,0,2,0,Standard,Strategic,,-0.001,0.012,,,,-0.012,,-2,2,0.279,0.721,31,33,31,34,2,1,,,8,8,5.03,-1.1,1.1,,,,,,
FC,2015-04-05,83.6,2.55,5.43,"Lester, Jon",445055,452657,strikeout,called_strike,,,,,12,Jon Jay called out on strikes.,R,L,L,CHC,STL,S,2,,2,2,2015,-0.54,0.77,1.0712313149610917,2.6324309915088633,543939,,,1,4,Top,,,,,,150405_203446,-2.15670542004491,-122.42696223054789,-0.7489877053700722,-5.027,18.61,-24.39,3.34,1.42,,,,84.5,2207,6.1,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,0.0,0.0,1,0,0,,30,6,Cutter,0,2,2,0,2,0,2,0,Strategic,Strategic,,0.043,-0.348,,,,0.348,,-2,2,0.236,0.764,31,30,31,30,2,1,,,8,3,2.47,-0.54,-0.54,,,,,,
FF,2015-04-05,91.6,2.42,5.46,"Lester, Jon",445055,452657,,ball,,,,,13,,R,L,L,CHC,STL,B,,,1,2,2015,0.84,1.35,-1.4795807745503722,2.1179488416999996,543939,,,1,4,Top,,,,,,150405_203423,-11.934120025184612,-133.84581027809574,-4.892090012525479,12.186,27.353,-15.381,3.31,1.4,,,,92.0,2239,6.4,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,30,5,4-Seam Fastball,0,2,2,0,2,0,2,0,Strategic,Strategic,,-0.008,0.025,,,,-0.025,,-2,2,0.244,0.756,31,30,31,30,2,1,,,8,3,1.4,0.84,0.84,,,,,,
FC,2015-04-05,87.3,2.45,5.39,"Lester, Jon",445055,452657,,foul,,,,,13,,R,L,L,CHC,STL,S,,,1,2,2015,-0.23,0.54,-0.8306715845747348,2.094956988341904,543939,,,1,4,Top,,,,,,150405_203357,-7.322298259382157,-127.71122129241424,-1.9441024587455231,-1.123,24.021,-26.105,3.49,1.58,,,,87.1,2290,5.9,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,30,4,Cutter,0,2,2,0,2,0,2,0,Strategic,Strategic,,0.0,0.0,,,,0.0,,-2,2,0.244,0.756,31,30,31,30,2,1,,,8,3,2.49,-0.23,-0.23,,,,,,
CH,2015-04-05,85.6,2.38,5.43,"Lester, Jon",445055,452657,,foul,,,,,9,,R,L,L,CHC,STL,S,,,1,1,2015,1.16,0.81,0.3900462955888497,1.7940965034624008,543939,,,1,4,Top,,,,,,150405_203333,-7.422140979530808,-125.22265833705976,-3.046385334672016,13.26,23.674,-23.34,3.49,1.58,,,,85.9,1953,6.3,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,30,3,Changeup,0,2,2,0,2,0,2,0,Strategic,Strategic,,0.013,-0.084,,,,0.084,,-2,2,0.231,0.769,31,30,31,30,2,1,,,8,3,2.34,1.16,1.16,,,,,,
FC,2015-04-05,84.2,2.5,5.46,"Lester, Jon",445055,452657,,ball,,,,,9,,R,L,L,CHC,STL,B,,,0,1,2015,-0.32,0.66,0.2856135380614529,1.6501097869478172,,,543939,1,4,Top,,,,,,150405_203246,-4.392640637143195,-123.22636527951312,-2.8614944547075245,-2.357,22.281,-25.096,3.45,1.58,,,,84.1,2209,5.9,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,30,2,Cutter,0,2,2,0,2,0,2,0,Standard,Strategic,,-0.041,0.022,,,,-0.022,,-2,2,0.272,0.728,31,30,31,30,2,1,,,8,3,2.58,-0.32,-0.32,,,,,,
FF,2015-04-05,89.7,2.28,5.42,"Lester, Jon",445055,452657,,foul,,,,,4,,R,L,L,CHC,STL,S,,,0,0,2015,0.82,1.61,-0.7039594146558191,2.330693237863872,,,543939,1,4,Top,,,,,,150405_203224,-9.415327969257444,-131.2764686034782,-4.484208360899433,11.17,28.467,-13.247,3.49,1.58,,,,90.0,2177,6.5,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,30,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Strategic,,0.003,-0.036,,,,0.036,,-2,2,0.269,0.731,31,30,31,30,2,1,,,8,3,1.28,0.82,0.82,,,,,,
FC,2015-04-05,87.4,2.39,5.48,"Lester, Jon",543939,452657,force_out,hit_into_play,,,,,13,"Kolten Wong grounds into a force out, second baseman Tommy La Stella to shortstop Starlin Castro.   Yadier Molina out at 2nd.    Kolten Wong to 1st.",R,L,L,CHC,STL,X,4,ground_ball,1,2,2015,-0.15,0.72,-1.2350029144229997,1.4059814284201302,,,425877,0,4,Top,142.12,154.45,,,,150405_203138,-8.356767527766898,-127.68217935170124,-4.289567033729744,-0.148,22.633,-23.715,3.13,1.45,,82.9,-21,87.1,2352,5.8,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,0.077,0.082,0.0,1,0,0,2,29,5,Cutter,0,2,2,0,2,0,2,0,Standard,Strategic,,0.018,-0.262,,,0.077,0.262,88.0,-2,2,0.251,0.749,31,24,31,25,2,1,,,8,3,2.29,-0.15,-0.15,,,,,,
FF,2015-04-05,92.4,2.43,5.42,"Lester, Jon",543939,452657,,foul,,,,,11,,R,L,L,CHC,STL,S,,,1,2,2015,0.6,1.56,-0.4172556539894824,3.514229868735097,,,425877,0,4,Top,,,,,,150405_203114,-8.787134271652834,-135.44520602812048,-1.896256008751908,9.119,31.159,-13.275,3.13,1.45,,,,92.8,743,6.5,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,29,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,0.0,0.0,,,,0.0,,-2,2,0.251,0.749,31,24,31,25,2,1,,,8,3,1.16,0.6,0.6,,,,,,
FF,2015-04-05,91.4,2.38,5.44,"Lester, Jon",543939,452657,,swinging_strike,,,,,3,,R,L,L,CHC,STL,S,,,1,1,2015,0.74,1.5,0.3686162110442718,2.9539214625909884,,,425877,0,4,Top,,,,,,150405_203052,-6.94249493102477,-134.10572007188952,-3.0459676837055616,10.166,31.811,-14.1,3.13,1.45,,,,91.7,2205,6.5,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,29,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,0.007,-0.057,,,,0.057,,-2,2,0.244,0.756,31,24,31,25,2,1,,,8,3,1.29,0.74,0.74,,,,,,
FF,2015-04-05,89.8,2.34,5.52,"Lester, Jon",543939,452657,,swinging_strike,,,,,2,,R,L,L,CHC,STL,S,,,1,0,2015,0.7,1.6,0.1614488915205861,2.704350108894989,,,425877,0,4,Top,,,,,,150405_203033,-7.127821235888749,-131.66260152754086,-3.7815550903980664,9.437,30.355,-13.506,3.13,1.45,,,,90.2,2147,6.6,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,29,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,0.005,-0.039,,,,0.039,,-2,2,0.239,0.761,31,24,31,25,2,1,,,8,3,1.29,0.7,0.7,,,,,,
FC,2015-04-05,87.8,2.54,5.52,"Lester, Jon",543939,452657,,ball,,,,,12,,R,L,L,CHC,STL,B,,,0,0,2015,-0.13,0.96,1.024971946731131,3.9105161991566337,,,425877,0,4,Top,,,,,,150405_202950,-3.35582820625052,-128.70118579096308,0.99586504891943,-0.803,24.775,-22.001,3.13,1.45,,,,87.8,2255,6.0,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,29,1,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,,-0.004,0.034,,,,-0.034,,-2,2,0.243,0.757,31,24,31,25,2,1,,,8,3,2.02,-0.13,-0.13,,,,,,
FF,2015-04-05,90.0,2.33,5.56,"Lester, Jon",425877,452657,walk,ball,,,,,12,Yadier Molina walks.,R,R,L,CHC,STL,B,,,3,1,2015,0.5,1.73,0.9943376342676782,3.4156381000445526,,,,0,4,Top,,,,,,150405_202913,-4.580731551978609,-132.00803385021686,-2.5175891102877426,6.655,29.487,-12.198,3.51,1.57,,,,90.1,2206,6.3,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,0.686843,0.7,1,0,0,,28,5,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,-0.017,0.254,,,,-0.254,,-2,2,0.26,0.74,31,32,31,33,2,1,,,8,3,1.14,0.5,-0.5,,,,,,
FF,2015-04-05,89.8,2.39,5.47,"Lester, Jon",425877,452657,,swinging_strike,,,,,2,,R,R,L,CHC,STL,S,,,3,0,2015,0.75,1.59,0.0557672038474036,3.285226339507316,,,,0,4,Top,,,,,,150405_202859,-7.660440437446698,-131.616850380185,-2.16332659883087,10.179,31.135,-14.06,3.51,1.57,,,,89.8,2156,6.5,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,28,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,0.006,-0.07,,,,0.07,,-2,2,0.254,0.746,31,32,31,33,2,1,,,8,3,1.31,0.75,-0.75,,,,,,
FF,2015-04-05,91.4,2.31,5.57,"Lester, Jon",425877,452657,,ball,,,,,13,,R,R,L,CHC,STL,B,,,2,0,2015,0.75,1.76,-1.252127647748909,1.3569614010860458,,,,0,4,Top,,,,,,150405_202844,-10.837623407496007,-133.41376795893294,-8.014643905735557,10.948,28.735,-10.113,3.51,1.57,,,,90.6,2242,5.9,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,28,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,-0.009,0.132,,,,-0.132,,-2,2,0.263,0.737,31,32,31,33,2,1,,,8,3,1.03,0.75,-0.75,,,,,,
CH,2015-04-05,80.7,2.3,5.57,"Lester, Jon",425877,452657,,ball,,,,,12,,R,R,L,CHC,STL,B,,,1,0,2015,1.38,0.66,2.387110926751603,2.9767430607476864,,,,0,4,Top,,,,,,150405_202826,-2.882362010693495,-118.268056617161,0.6827294502606831,13.05,22.626,-26.362,3.51,1.57,,,,80.0,1774,5.7,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,28,2,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,,-0.005,0.069,,,,-0.069,,-2,2,0.268,0.732,31,32,31,33,2,1,,,8,3,2.9,1.38,-1.38,,,,,,
FF,2015-04-05,90.3,2.34,5.55,"Lester, Jon",425877,452657,,ball,,,,,13,,R,R,L,CHC,STL,B,,,0,0,2015,0.64,1.86,-0.4380185863966548,1.0617846578353816,,,,0,4,Top,,,,,,150405_202813,-8.503064109665456,-132.06287324225536,-8.661409262959902,9.036,29.116,-9.373,3.51,1.57,,,,89.6,2198,5.9,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,28,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,-0.003,0.036,,,,-0.036,,-2,2,0.271,0.729,31,32,31,33,2,1,,,8,3,1.0,0.64,-0.64,,,,,,
CU,2015-04-05,76.8,-1.11,6.47,"Wainwright, Adam",519203,425794,strikeout,foul_tip,,,,,14,Anthony Rizzo strikes out on a foul tip.,R,L,R,CHC,STL,S,2,,3,2,2015,1.21,-1.5,0.45940440181822,1.3898231575630584,,600303,,2,3,Bot,,,,,,150405_202537,0.7608778251015611,-112.88195448786313,0.819269857617077,9.644,24.351,-44.465,3.59,1.66,,,,76.0,2863,6.0,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,0.0,0.0,1,0,0,,27,6,Curveball,0,2,0,2,2,0,0,2,Strategic,Standard,,-0.039,-0.267,,,,0.267,,-2,-2,0.31,0.31,33,25,34,26,2,1,,,8,3,5.47,-1.21,1.21,,,,,,
CU,2015-04-05,74.3,-1.33,6.47,"Wainwright, Adam",519203,425794,,called_strike,,,,,7,,R,L,R,CHC,STL,S,,,3,1,2015,1.43,-1.51,-0.6080003743652989,1.9261380069552532,,600303,,2,3,Bot,,,,,,150405_202517,-1.4433106973624,-109.16229206552966,2.4587390312190727,11.144,21.966,-44.129,3.59,1.66,,,,73.4,2766,5.7,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,27,5,Curveball,0,2,0,2,2,0,0,2,Strategic,Standard,,-0.004,-0.063,,,,0.063,,-2,-2,0.314,0.314,33,25,34,26,2,1,,,8,3,5.74,-1.43,1.43,,,,,,
CH,2015-04-05,84.3,-1.55,6.37,"Wainwright, Adam",519203,425794,,blocked_ball,,,,,13,,R,L,R,CHC,STL,B,,,2,1,2015,-1.37,1.1,-0.9501601088816288,0.8235429691084992,,600303,,2,3,Bot,,,,,,150405_202455,4.584905132723025,-123.2901400802189,-7.821645033553129,-14.41,24.871,-19.827,3.59,1.66,,,,85.2,1981,6.9,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,27,4,Changeup,0,2,0,2,2,0,0,2,Strategic,Standard,,0.005,0.031,,,,-0.031,,-2,-2,0.309,0.309,33,25,34,26,2,1,,,8,3,2.18,1.37,-1.37,,,,,,
SI,2015-04-05,89.4,-1.68,6.16,"Wainwright, Adam",519203,425794,,ball,,,,,11,,R,L,R,CHC,STL,B,,,1,1,2015,-1.15,1.09,-1.2379395766036212,2.627048495074325,,600303,,2,3,Bot,,,,,,150405_202339,3.922993060586417,-131.12018065881392,-4.21949571641702,-13.582,30.304,-19.14,3.59,1.66,,,,89.4,2239,6.4,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,27,3,Sinker,0,2,0,2,2,0,0,2,Strategic,Standard,,0.003,0.043,,,,-0.043,,-2,-2,0.306,0.306,33,25,34,26,2,1,,,8,3,1.82,1.15,-1.15,,,,,,
CU,2015-04-05,74.9,-1.14,6.47,"Wainwright, Adam",519203,425794,,called_strike,,,,,5,,R,L,R,CHC,STL,S,,,1,0,2015,1.33,-1.48,-0.061731718422614,2.904478638811872,,600303,,2,3,Bot,,,,,,150405_202318,-0.5151744452849205,-110.0275963610948,4.397483367709261,10.3,24.257,-44.505,3.59,1.66,,,,73.2,729,5.4,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,27,2,Curveball,0,2,0,2,2,0,0,2,Strategic,Standard,,-0.003,-0.038,,,,0.038,,-2,-2,0.309,0.309,33,25,34,26,2,1,,,8,3,5.69,-1.33,1.33,,,,,,
CU,2015-04-05,76.7,-1.24,6.44,"Wainwright, Adam",519203,425794,,blocked_ball,,,,,14,,R,L,R,CHC,STL,B,,,0,0,2015,1.31,-1.71,0.3266480466274457,0.7168766674063702,,600303,,2,3,Bot,,,,,,150405_202251,0.5614961462783766,-112.74012489349124,0.0352144637497946,10.311,26.41,-45.887,3.59,1.66,,,,75.7,2928,6.1,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,27,1,Curveball,0,2,0,2,2,0,0,2,Strategic,Standard,,0.001,0.02,,,,-0.02,,-2,-2,0.308,0.308,33,25,34,26,2,1,,,8,3,5.74,-1.31,1.31,,,,,,
FC,2015-04-05,85.9,-1.16,6.46,"Wainwright, Adam",624585,425794,strikeout,swinging_strike,,,,,14,Jorge Soler strikes out swinging.,R,R,R,CHC,STL,S,2,,3,2,2015,0.58,0.5,1.6118532998487636,1.9089760163286051,,600303,,1,3,Bot,,,,,,150405_202210,5.1926057603616425,-125.67160874278645,-4.570796543605505,5.049,23.203,-26.17,3.59,1.61,,,,86.0,2489,6.2,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,0.0,0.0,1,0,0,,26,7,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,-0.045,-0.286,,,,0.286,,-2,-2,0.353,0.353,33,23,34,23,2,1,,,8,3,2.62,-0.58,-0.58,,,,,,
FC,2015-04-05,90.0,-1.04,6.32,"Wainwright, Adam",624585,425794,,ball,,,,,12,,R,R,R,CHC,STL,B,,,2,2,2015,0.31,1.26,0.7462849025534954,3.827827916625246,,600303,,1,3,Bot,,,,,,150405_202147,3.669603883592224,-131.8973096351855,-2.260614063343374,2.728,26.706,-17.449,3.59,1.61,,,,90.7,2270,6.5,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,26,6,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,0.01,0.056,,,,-0.056,,-2,-2,0.343,0.343,33,23,34,23,2,1,,,8,3,1.58,-0.31,-0.31,,,,,,
CU,2015-04-05,77.2,-1.21,6.43,"Wainwright, Adam",624585,425794,,foul,,,,,9,,R,R,R,CHC,STL,S,,,2,2,2015,1.18,-1.43,0.5165737795930345,1.757375398397314,,600303,,1,3,Bot,,,,,,150405_202119,1.168383930811782,-113.45635680736449,1.5250664582812834,9.327,25.76,-44.175,3.59,1.61,2,55.3,-37,76.4,2844,6.1,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,26,5,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,,0.0,0.0,,,,0.0,88.0,-2,-2,0.343,0.343,33,23,34,23,2,1,,,8,3,5.39,-1.18,-1.18,,,,,,
CU,2015-04-05,77.6,-1.2,6.42,"Wainwright, Adam",624585,425794,,ball,,,,,12,,R,R,R,CHC,STL,B,,,1,2,2015,1.34,-1.39,1.1905101683880257,2.7102792198047334,,600303,,1,3,Bot,,,,,,150405_202057,2.253750896158161,-114.06338080646216,3.4236851596768005,10.503,26.1,-44.376,3.59,1.61,,,,76.9,2770,6.2,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,26,4,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,,0.006,0.038,,,,-0.038,,-2,-2,0.337,0.337,33,23,34,23,2,1,,,8,3,5.3,-1.34,-1.34,,,,,,
FC,2015-04-05,86.7,-1.2,6.44,"Wainwright, Adam",624585,425794,,called_strike,,,,,14,,R,R,R,CHC,STL,S,,,1,1,2015,0.46,1.06,0.9489365932725228,2.591239145425739,,600303,,1,3,Bot,,,,,,150405_202030,4.043772015686932,-126.9652517856756,-4.411381933229754,4.112,23.797,-20.236,3.59,1.61,,,,86.7,2473,6.0,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,26,3,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,-0.01,-0.083,,,,0.083,,-2,-2,0.347,0.347,33,23,34,23,2,1,,,8,3,2.0,-0.46,-0.46,,,,,,
CU,2015-04-05,77.2,-1.3,6.46,"Wainwright, Adam",624585,425794,,blocked_ball,,,,,14,,R,R,R,CHC,STL,B,,,0,1,2015,1.21,-1.46,0.7441316724628914,0.731997526017798,,600303,,1,3,Bot,,,,,,150405_202006,1.7750205345548646,-113.41922539411031,-0.6496408115103238,9.433,25.998,-43.915,3.59,1.61,,,,76.6,2850,6.4,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,26,2,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,,0.004,0.027,,,,-0.027,,-2,-2,0.343,0.343,33,23,34,23,2,1,,,8,3,5.43,-1.21,-1.21,,,,,,
CU,2015-04-05,74.4,-1.34,6.55,"Wainwright, Adam",624585,425794,,swinging_strike,,,,,14,,R,R,R,CHC,STL,S,,,0,0,2015,1.55,-1.44,0.9411475987209348,1.4405102463873067,,,600303,1,3,Bot,,,,,,150405_201928,1.5012594618361814,-109.4455473557513,1.2542957671345365,11.322,25.163,-43.287,3.59,1.61,,,,72.7,2926,5.5,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,26,1,Curveball,0,2,0,2,2,0,0,2,Strategic,Standard,,0.012,-0.036,,,,0.036,,-2,-2,0.331,0.331,33,23,34,23,2,1,,,8,3,5.71,-1.55,-1.55,,,,,,
FF,2015-04-05,90.6,-1.1,6.4,"Wainwright, Adam",451594,425794,field_out,hit_into_play,,,,,2,Dexter Fowler flies out to right fielder Jason Heyward.,R,L,R,CHC,STL,X,9,fly_ball,3,2,2015,-0.22,1.6,0.2540437413021844,3.166443274992438,,,600303,0,3,Bot,173.7,125.99,,,,150405_201837,3.9196136490129634,-132.7137818766386,-5.038515769545949,-3.28,27.735,-12.827,3.76,1.69,239,76.9,48,91.0,2271,6.4,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,0.067,0.075,0.0,1,0,0,3,25,6,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,,-0.051,-0.305,,,0.116,0.305,88.0,-2,-2,0.382,0.382,33,29,34,29,2,1,,,8,3,1.21,0.22,-0.22,,,,,,
CU,2015-04-05,77.1,-1.2,6.54,"Wainwright, Adam",451594,425794,,ball,,,,,13,,R,L,R,CHC,STL,B,,,2,2,2015,1.09,-1.51,-0.3414140661444145,1.0560727251241089,,,600303,0,3,Bot,,,,,,150405_201751,-0.4869752204919239,-113.29449060302976,-0.0511321162896063,8.948,24.903,-44.439,3.76,1.69,,,,76.0,2792,5.8,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,25,5,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,,0.016,0.096,,,,-0.096,,-2,-2,0.366,0.366,33,29,34,29,2,1,,,8,3,5.46,-1.09,1.09,,,,,,
CU,2015-04-05,77.1,-1.17,6.47,"Wainwright, Adam",451594,425794,,blocked_ball,,,,,13,,R,L,R,CHC,STL,B,,,1,2,2015,1.09,-1.61,-0.2183988566883749,0.3484483553075197,,,600303,0,3,Bot,,,,,,150405_201721,-0.2873823706105759,-113.30547457647404,-1.2392106288455262,8.935,24.281,-45.048,3.76,1.69,,,,77.0,2698,6.4,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,25,4,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,,0.006,0.035,,,,-0.035,,-2,-2,0.36,0.36,33,29,34,29,2,1,,,8,3,5.55,-1.09,1.09,,,,,,
FC,2015-04-05,86.3,-1.27,6.43,"Wainwright, Adam",451594,425794,,foul,,,,,2,,R,L,R,CHC,STL,S,,,1,1,2015,0.44,1.06,0.1122357657376924,3.1436748496363087,,,600303,0,3,Bot,,,,,,150405_201650,2.2566924337537904,-126.38786977000602,-3.0284274807675113,4.152,22.757,-20.565,3.76,1.69,,,,86.6,2431,6.1,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,25,3,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,-0.01,-0.057,,,,0.057,,-2,-2,0.37,0.37,33,29,34,29,2,1,,,8,3,2.02,-0.44,0.44,,,,,,
CU,2015-04-05,75.4,-1.48,6.52,"Wainwright, Adam",451594,425794,,ball,,,,,13,,R,L,R,CHC,STL,B,,,0,1,2015,1.43,-1.2,-0.5934867770318677,1.5652668463803527,,,600303,0,3,Bot,,,,,,150405_201630,-1.1380602675116678,-110.96782171422488,0.8715395572174264,11.314,26.596,-41.607,3.76,1.69,,,,73.9,2866,5.8,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,25,2,Curveball,0,2,0,2,2,0,0,2,,,,0.004,0.027,,,,-0.027,,-2,-2,0.366,0.366,33,29,34,29,2,1,,,8,3,5.37,-1.43,1.43,,,,,,
